image_path,target_x,target_y,target_angle
/home/allen/dl_grasp/src/data_expend/expand_img/data_13476.jpg,401.0,157.0,113
/home/allen/dl_grasp/src/data_expend/expand_img/data_13477.jpg,119.0,90.0,108
/home/allen/dl_grasp/src/data_expend/expand_img/data_13478.jpg,534.0,149.0,154
/home/allen/dl_grasp/src/data_expend/expand_img/data_13479.jpg,368.0,153.0,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_13480.jpg,110.0,149.0,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_13481.jpg,211.5,276.5,172
/home/allen/dl_grasp/src/data_expend/expand_img/data_13482.jpg,176.0,271.0,4
/home/allen/dl_grasp/src/data_expend/expand_img/data_13483.jpg,481.0,297.0,108
/home/allen/dl_grasp/src/data_expend/expand_img/data_13484.jpg,259.5,240.0,111
/home/allen/dl_grasp/src/data_expend/expand_img/data_13485.jpg,464.5,282.5,61
/home/allen/dl_grasp/src/data_expend/expand_img/data_13486.jpg,360.0,240.0,101
/home/allen/dl_grasp/src/data_expend/expand_img/data_13487.jpg,199.5,325.5,49
/home/allen/dl_grasp/src/data_expend/expand_img/data_13488.jpg,268.5,240.0,92
/home/allen/dl_grasp/src/data_expend/expand_img/data_13489.jpg,236.5,212.0,72
/home/allen/dl_grasp/src/data_expend/expand_img/data_13490.jpg,331.5,229.0,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_13491.jpg,355.5,240.0,2
/home/allen/dl_grasp/src/data_expend/expand_img/data_13492.jpg,264.5,170.0,135
/home/allen/dl_grasp/src/data_expend/expand_img/data_13493.jpg,267.5,332.5,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_13494.jpg,161.0,259.0,170
/home/allen/dl_grasp/src/data_expend/expand_img/data_13495.jpg,370.0,286.5,168
/home/allen/dl_grasp/src/data_expend/expand_img/data_13496.jpg,440.5,261.5,124
/home/allen/dl_grasp/src/data_expend/expand_img/data_13497.jpg,253.0,274.5,92
/home/allen/dl_grasp/src/data_expend/expand_img/data_13498.jpg,213.0,240.0,8
/home/allen/dl_grasp/src/data_expend/expand_img/data_13499.jpg,247.0,158.5,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_13500.jpg,218.0,240.0,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_13501.jpg,327.5,267.0,32
/home/allen/dl_grasp/src/data_expend/expand_img/data_13502.jpg,350.0,269.0,26
/home/allen/dl_grasp/src/data_expend/expand_img/data_13503.jpg,262.0,283.5,111
/home/allen/dl_grasp/src/data_expend/expand_img/data_13504.jpg,484.5,233.0,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_13505.jpg,261.5,248.5,96
/home/allen/dl_grasp/src/data_expend/expand_img/data_13506.jpg,240.5,247.5,9
/home/allen/dl_grasp/src/data_expend/expand_img/data_13507.jpg,256.0,234.5,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_13508.jpg,240.5,245.5,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_13509.jpg,181.5,270.0,12
/home/allen/dl_grasp/src/data_expend/expand_img/data_13510.jpg,434.5,240.0,146
/home/allen/dl_grasp/src/data_expend/expand_img/data_13511.jpg,352.5,240.0,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_13512.jpg,367.0,180.0,48
/home/allen/dl_grasp/src/data_expend/expand_img/data_13513.jpg,263.5,248.0,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_13514.jpg,286.0,240.0,25
/home/allen/dl_grasp/src/data_expend/expand_img/data_13515.jpg,278.0,267.0,133
/home/allen/dl_grasp/src/data_expend/expand_img/data_13516.jpg,366.5,232.0,100
/home/allen/dl_grasp/src/data_expend/expand_img/data_13517.jpg,287.5,261.0,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_13518.jpg,198.0,296.0,128
/home/allen/dl_grasp/src/data_expend/expand_img/data_13519.jpg,254.0,247.5,127
/home/allen/dl_grasp/src/data_expend/expand_img/data_13520.jpg,384.0,215.0,62
