image_path,target_x,target_y,target_angle
/home/allen/dl_grasp/src/data_expend/expand_img/data_3789.jpg,334.5,266.0,153
/home/allen/dl_grasp/src/data_expend/expand_img/data_3790.jpg,404.5,208.5,18
/home/allen/dl_grasp/src/data_expend/expand_img/data_3791.jpg,353.5,201.5,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_3792.jpg,182.0,289.0,135
/home/allen/dl_grasp/src/data_expend/expand_img/data_3793.jpg,119.5,288.5,1
/home/allen/dl_grasp/src/data_expend/expand_img/data_3794.jpg,163.0,206.0,84
/home/allen/dl_grasp/src/data_expend/expand_img/data_3795.jpg,158.0,161.0,12
/home/allen/dl_grasp/src/data_expend/expand_img/data_3796.jpg,228.5,360.0,53
/home/allen/dl_grasp/src/data_expend/expand_img/data_3797.jpg,371.0,345.0,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_3798.jpg,356.5,174.0,156
/home/allen/dl_grasp/src/data_expend/expand_img/data_3799.jpg,355.5,262.5,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_3800.jpg,489.0,198.0,29
/home/allen/dl_grasp/src/data_expend/expand_img/data_3801.jpg,130.5,298.5,124
/home/allen/dl_grasp/src/data_expend/expand_img/data_3802.jpg,344.0,229.5,123
/home/allen/dl_grasp/src/data_expend/expand_img/data_3803.jpg,357.0,264.5,33
/home/allen/dl_grasp/src/data_expend/expand_img/data_3804.jpg,339.5,141.5,52
/home/allen/dl_grasp/src/data_expend/expand_img/data_3805.jpg,202.5,318.0,43
/home/allen/dl_grasp/src/data_expend/expand_img/data_3806.jpg,201.5,287.5,23
/home/allen/dl_grasp/src/data_expend/expand_img/data_3807.jpg,403.5,213.5,94
/home/allen/dl_grasp/src/data_expend/expand_img/data_3808.jpg,456.5,316.5,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_3809.jpg,218.5,239.0,110
/home/allen/dl_grasp/src/data_expend/expand_img/data_3810.jpg,391.5,202.5,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_3811.jpg,316.0,258.0,86
/home/allen/dl_grasp/src/data_expend/expand_img/data_3812.jpg,247.5,304.5,90
/home/allen/dl_grasp/src/data_expend/expand_img/data_3813.jpg,387.5,278.5,125
/home/allen/dl_grasp/src/data_expend/expand_img/data_3814.jpg,224.0,283.5,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_3815.jpg,427.0,249.5,79
/home/allen/dl_grasp/src/data_expend/expand_img/data_3816.jpg,455.5,152.0,165
/home/allen/dl_grasp/src/data_expend/expand_img/data_3817.jpg,341.0,167.0,172
/home/allen/dl_grasp/src/data_expend/expand_img/data_3818.jpg,473.0,222.0,45
/home/allen/dl_grasp/src/data_expend/expand_img/data_3819.jpg,372.5,115.5,3
/home/allen/dl_grasp/src/data_expend/expand_img/data_3820.jpg,334.5,324.5,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_3821.jpg,352.5,320.0,55
/home/allen/dl_grasp/src/data_expend/expand_img/data_3822.jpg,394.5,266.0,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_3823.jpg,306.5,235.0,116
/home/allen/dl_grasp/src/data_expend/expand_img/data_3824.jpg,424.0,190.0,64
/home/allen/dl_grasp/src/data_expend/expand_img/data_3825.jpg,215.0,163.0,52
/home/allen/dl_grasp/src/data_expend/expand_img/data_3826.jpg,451.5,169.5,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_3827.jpg,401.5,208.5,163
/home/allen/dl_grasp/src/data_expend/expand_img/data_3828.jpg,185.5,195.5,26
/home/allen/dl_grasp/src/data_expend/expand_img/data_3829.jpg,455.5,332.0,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_3830.jpg,398.0,149.0,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_3831.jpg,154.0,284.0,42
/home/allen/dl_grasp/src/data_expend/expand_img/data_3832.jpg,240.0,208.5,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_3833.jpg,150.5,317.5,167
/home/allen/dl_grasp/src/data_expend/expand_img/data_3834.jpg,162.0,252.0,31
/home/allen/dl_grasp/src/data_expend/expand_img/data_3835.jpg,430.5,229.5,79
/home/allen/dl_grasp/src/data_expend/expand_img/data_3836.jpg,140.0,240.0,13
/home/allen/dl_grasp/src/data_expend/expand_img/data_3837.jpg,468.0,270.0,125
/home/allen/dl_grasp/src/data_expend/expand_img/data_3838.jpg,170.0,300.5,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_3839.jpg,399.5,291.5,46
/home/allen/dl_grasp/src/data_expend/expand_img/data_3840.jpg,436.5,288.0,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_3841.jpg,457.5,212.0,177
/home/allen/dl_grasp/src/data_expend/expand_img/data_3842.jpg,372.5,243.5,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_3843.jpg,409.5,176.0,61
/home/allen/dl_grasp/src/data_expend/expand_img/data_3844.jpg,213.5,207.0,65
/home/allen/dl_grasp/src/data_expend/expand_img/data_3845.jpg,264.5,155.5,143
/home/allen/dl_grasp/src/data_expend/expand_img/data_3846.jpg,180.5,270.0,77
/home/allen/dl_grasp/src/data_expend/expand_img/data_3847.jpg,333.5,215.0,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_3848.jpg,171.0,267.5,8
/home/allen/dl_grasp/src/data_expend/expand_img/data_3849.jpg,303.0,224.0,157
/home/allen/dl_grasp/src/data_expend/expand_img/data_3850.jpg,210.0,164.0,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_3851.jpg,347.5,278.5,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_3852.jpg,216.0,188.5,148
/home/allen/dl_grasp/src/data_expend/expand_img/data_3853.jpg,414.0,284.5,64
/home/allen/dl_grasp/src/data_expend/expand_img/data_3854.jpg,310.0,164.0,50
/home/allen/dl_grasp/src/data_expend/expand_img/data_3855.jpg,315.5,256.5,168
/home/allen/dl_grasp/src/data_expend/expand_img/data_3856.jpg,191.5,270.5,123
/home/allen/dl_grasp/src/data_expend/expand_img/data_3857.jpg,352.5,267.5,102
/home/allen/dl_grasp/src/data_expend/expand_img/data_3858.jpg,261.5,210.5,156
/home/allen/dl_grasp/src/data_expend/expand_img/data_3859.jpg,442.5,187.5,73
/home/allen/dl_grasp/src/data_expend/expand_img/data_3860.jpg,147.5,278.5,110
/home/allen/dl_grasp/src/data_expend/expand_img/data_3861.jpg,326.5,181.0,166
/home/allen/dl_grasp/src/data_expend/expand_img/data_3862.jpg,146.5,330.5,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_3863.jpg,348.0,142.5,151
/home/allen/dl_grasp/src/data_expend/expand_img/data_3864.jpg,174.5,159.5,3
/home/allen/dl_grasp/src/data_expend/expand_img/data_3865.jpg,417.0,204.0,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_3866.jpg,194.5,280.5,1
/home/allen/dl_grasp/src/data_expend/expand_img/data_3867.jpg,174.5,211.0,25
/home/allen/dl_grasp/src/data_expend/expand_img/data_3868.jpg,117.5,180.0,124
/home/allen/dl_grasp/src/data_expend/expand_img/data_3869.jpg,273.0,144.0,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_3870.jpg,416.0,182.5,109
/home/allen/dl_grasp/src/data_expend/expand_img/data_3871.jpg,260.5,316.0,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_3872.jpg,489.0,344.0,149
/home/allen/dl_grasp/src/data_expend/expand_img/data_3873.jpg,203.5,275.0,90
/home/allen/dl_grasp/src/data_expend/expand_img/data_3874.jpg,153.5,276.5,154
/home/allen/dl_grasp/src/data_expend/expand_img/data_3875.jpg,316.5,172.0,111
/home/allen/dl_grasp/src/data_expend/expand_img/data_3876.jpg,197.0,186.0,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_3877.jpg,321.0,181.5,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_3878.jpg,204.0,252.0,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_3879.jpg,482.0,341.0,139
/home/allen/dl_grasp/src/data_expend/expand_img/data_3880.jpg,397.0,331.0,132
/home/allen/dl_grasp/src/data_expend/expand_img/data_3881.jpg,314.5,293.5,23
/home/allen/dl_grasp/src/data_expend/expand_img/data_3882.jpg,321.0,301.5,163
/home/allen/dl_grasp/src/data_expend/expand_img/data_3883.jpg,409.5,135.0,55
/home/allen/dl_grasp/src/data_expend/expand_img/data_3884.jpg,346.5,195.5,72
/home/allen/dl_grasp/src/data_expend/expand_img/data_3885.jpg,453.5,164.5,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_3886.jpg,485.0,221.0,47
/home/allen/dl_grasp/src/data_expend/expand_img/data_3887.jpg,302.0,313.5,30
/home/allen/dl_grasp/src/data_expend/expand_img/data_3888.jpg,504.5,265.5,86
/home/allen/dl_grasp/src/data_expend/expand_img/data_3889.jpg,338.0,286.5,18
/home/allen/dl_grasp/src/data_expend/expand_img/data_3890.jpg,528.5,263.5,26
/home/allen/dl_grasp/src/data_expend/expand_img/data_3891.jpg,257.0,225.0,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_3892.jpg,132.5,293.0,108
/home/allen/dl_grasp/src/data_expend/expand_img/data_3893.jpg,293.0,311.5,169
/home/allen/dl_grasp/src/data_expend/expand_img/data_3894.jpg,135.0,169.5,176
/home/allen/dl_grasp/src/data_expend/expand_img/data_3895.jpg,409.5,337.0,96
/home/allen/dl_grasp/src/data_expend/expand_img/data_3896.jpg,286.0,162.0,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_3897.jpg,434.5,287.5,49
/home/allen/dl_grasp/src/data_expend/expand_img/data_3898.jpg,370.5,143.5,19
/home/allen/dl_grasp/src/data_expend/expand_img/data_3899.jpg,426.5,225.0,101
/home/allen/dl_grasp/src/data_expend/expand_img/data_3900.jpg,518.0,369.0,177
/home/allen/dl_grasp/src/data_expend/expand_img/data_3901.jpg,325.5,281.0,92
/home/allen/dl_grasp/src/data_expend/expand_img/data_3902.jpg,474.5,299.0,37
/home/allen/dl_grasp/src/data_expend/expand_img/data_3903.jpg,439.0,316.0,138
/home/allen/dl_grasp/src/data_expend/expand_img/data_3904.jpg,334.5,325.0,46
/home/allen/dl_grasp/src/data_expend/expand_img/data_3905.jpg,164.0,307.5,84
/home/allen/dl_grasp/src/data_expend/expand_img/data_3906.jpg,422.5,216.0,54
/home/allen/dl_grasp/src/data_expend/expand_img/data_3907.jpg,347.0,286.0,38
/home/allen/dl_grasp/src/data_expend/expand_img/data_3908.jpg,332.0,119.5,111
/home/allen/dl_grasp/src/data_expend/expand_img/data_3909.jpg,269.5,186.5,28
/home/allen/dl_grasp/src/data_expend/expand_img/data_3910.jpg,199.0,256.5,151
/home/allen/dl_grasp/src/data_expend/expand_img/data_3911.jpg,480.0,351.5,96
/home/allen/dl_grasp/src/data_expend/expand_img/data_3912.jpg,197.0,144.5,167
/home/allen/dl_grasp/src/data_expend/expand_img/data_3913.jpg,509.0,256.0,93
/home/allen/dl_grasp/src/data_expend/expand_img/data_3914.jpg,385.5,190.5,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_3915.jpg,474.0,247.5,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_3916.jpg,435.5,305.5,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_3917.jpg,210.0,266.5,30
/home/allen/dl_grasp/src/data_expend/expand_img/data_3918.jpg,195.0,191.0,87
/home/allen/dl_grasp/src/data_expend/expand_img/data_3919.jpg,156.0,108.5,29
/home/allen/dl_grasp/src/data_expend/expand_img/data_3920.jpg,191.0,227.5,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_3921.jpg,238.0,214.0,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_3922.jpg,183.5,226.0,20
/home/allen/dl_grasp/src/data_expend/expand_img/data_3923.jpg,480.0,270.5,173
/home/allen/dl_grasp/src/data_expend/expand_img/data_3924.jpg,422.5,282.5,45
/home/allen/dl_grasp/src/data_expend/expand_img/data_3925.jpg,319.5,276.0,108
/home/allen/dl_grasp/src/data_expend/expand_img/data_3926.jpg,154.5,127.5,35
/home/allen/dl_grasp/src/data_expend/expand_img/data_3927.jpg,149.5,128.5,59
/home/allen/dl_grasp/src/data_expend/expand_img/data_3928.jpg,414.5,114.5,55
/home/allen/dl_grasp/src/data_expend/expand_img/data_3929.jpg,409.5,118.0,87
/home/allen/dl_grasp/src/data_expend/expand_img/data_3930.jpg,508.5,312.5,30
/home/allen/dl_grasp/src/data_expend/expand_img/data_3931.jpg,180.0,290.0,130
/home/allen/dl_grasp/src/data_expend/expand_img/data_3932.jpg,463.0,282.5,32
/home/allen/dl_grasp/src/data_expend/expand_img/data_3933.jpg,419.5,372.0,88
/home/allen/dl_grasp/src/data_expend/expand_img/data_3934.jpg,422.0,242.0,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_3935.jpg,322.0,374.5,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_3936.jpg,461.5,320.5,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_3937.jpg,252.0,228.5,42
/home/allen/dl_grasp/src/data_expend/expand_img/data_3938.jpg,249.0,258.5,36
/home/allen/dl_grasp/src/data_expend/expand_img/data_3939.jpg,480.5,229.0,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_3940.jpg,209.5,155.0,105
/home/allen/dl_grasp/src/data_expend/expand_img/data_3941.jpg,234.5,251.5,36
/home/allen/dl_grasp/src/data_expend/expand_img/data_3942.jpg,167.5,120.0,143
/home/allen/dl_grasp/src/data_expend/expand_img/data_3943.jpg,244.5,327.5,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_3944.jpg,155.5,127.0,90
/home/allen/dl_grasp/src/data_expend/expand_img/data_3945.jpg,237.5,213.5,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_3946.jpg,213.5,174.0,7
/home/allen/dl_grasp/src/data_expend/expand_img/data_3947.jpg,520.5,274.5,177
/home/allen/dl_grasp/src/data_expend/expand_img/data_3948.jpg,339.5,378.5,87
/home/allen/dl_grasp/src/data_expend/expand_img/data_3949.jpg,475.5,251.5,133
/home/allen/dl_grasp/src/data_expend/expand_img/data_3950.jpg,460.0,89.5,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_3951.jpg,432.5,312.0,133
/home/allen/dl_grasp/src/data_expend/expand_img/data_3952.jpg,236.5,228.0,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_3953.jpg,213.5,242.5,43
/home/allen/dl_grasp/src/data_expend/expand_img/data_3954.jpg,298.0,255.0,179
/home/allen/dl_grasp/src/data_expend/expand_img/data_3955.jpg,461.0,192.0,22
/home/allen/dl_grasp/src/data_expend/expand_img/data_3956.jpg,192.5,126.0,20
/home/allen/dl_grasp/src/data_expend/expand_img/data_3957.jpg,494.0,248.5,81
/home/allen/dl_grasp/src/data_expend/expand_img/data_3958.jpg,285.0,244.0,48
/home/allen/dl_grasp/src/data_expend/expand_img/data_3959.jpg,405.5,330.5,59
/home/allen/dl_grasp/src/data_expend/expand_img/data_3960.jpg,190.0,334.0,91
/home/allen/dl_grasp/src/data_expend/expand_img/data_3961.jpg,320.5,299.5,112
/home/allen/dl_grasp/src/data_expend/expand_img/data_3962.jpg,183.0,253.5,77
/home/allen/dl_grasp/src/data_expend/expand_img/data_3963.jpg,314.5,216.0,178
/home/allen/dl_grasp/src/data_expend/expand_img/data_3964.jpg,211.0,206.0,144
/home/allen/dl_grasp/src/data_expend/expand_img/data_3965.jpg,160.5,140.0,132
/home/allen/dl_grasp/src/data_expend/expand_img/data_3966.jpg,420.5,317.0,102
/home/allen/dl_grasp/src/data_expend/expand_img/data_3967.jpg,154.0,225.5,118
/home/allen/dl_grasp/src/data_expend/expand_img/data_3968.jpg,264.5,140.0,65
/home/allen/dl_grasp/src/data_expend/expand_img/data_3969.jpg,199.5,308.0,4
/home/allen/dl_grasp/src/data_expend/expand_img/data_3970.jpg,242.0,134.5,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_3971.jpg,506.5,215.5,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_3972.jpg,436.5,222.5,142
/home/allen/dl_grasp/src/data_expend/expand_img/data_3973.jpg,298.0,249.0,164
/home/allen/dl_grasp/src/data_expend/expand_img/data_3974.jpg,302.5,212.5,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_3975.jpg,497.0,267.0,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_3976.jpg,411.0,217.5,134
/home/allen/dl_grasp/src/data_expend/expand_img/data_3977.jpg,465.5,286.0,113
/home/allen/dl_grasp/src/data_expend/expand_img/data_3978.jpg,149.0,242.0,166
/home/allen/dl_grasp/src/data_expend/expand_img/data_3979.jpg,305.5,325.0,37
/home/allen/dl_grasp/src/data_expend/expand_img/data_3980.jpg,420.0,269.0,104
/home/allen/dl_grasp/src/data_expend/expand_img/data_3981.jpg,126.0,289.0,98
/home/allen/dl_grasp/src/data_expend/expand_img/data_3982.jpg,396.5,245.5,174
/home/allen/dl_grasp/src/data_expend/expand_img/data_3983.jpg,357.5,319.0,139
/home/allen/dl_grasp/src/data_expend/expand_img/data_3984.jpg,479.5,235.0,167
/home/allen/dl_grasp/src/data_expend/expand_img/data_3985.jpg,237.5,258.5,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_3986.jpg,136.0,371.5,72
/home/allen/dl_grasp/src/data_expend/expand_img/data_3987.jpg,150.0,173.5,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_3988.jpg,211.5,297.5,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_3989.jpg,241.0,153.0,123
/home/allen/dl_grasp/src/data_expend/expand_img/data_3990.jpg,429.5,218.0,134
/home/allen/dl_grasp/src/data_expend/expand_img/data_3991.jpg,144.5,279.0,82
/home/allen/dl_grasp/src/data_expend/expand_img/data_3992.jpg,389.5,256.5,132
/home/allen/dl_grasp/src/data_expend/expand_img/data_3993.jpg,186.0,256.5,172
/home/allen/dl_grasp/src/data_expend/expand_img/data_3994.jpg,506.0,192.5,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_3995.jpg,494.5,161.5,162
/home/allen/dl_grasp/src/data_expend/expand_img/data_3996.jpg,201.0,162.0,45
/home/allen/dl_grasp/src/data_expend/expand_img/data_3997.jpg,318.0,231.5,149
/home/allen/dl_grasp/src/data_expend/expand_img/data_3998.jpg,499.0,258.5,106
/home/allen/dl_grasp/src/data_expend/expand_img/data_3999.jpg,298.0,310.0,59
/home/allen/dl_grasp/src/data_expend/expand_img/data_4000.jpg,333.5,153.0,55
/home/allen/dl_grasp/src/data_expend/expand_img/data_4001.jpg,489.0,118.0,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_4002.jpg,521.5,364.5,93
/home/allen/dl_grasp/src/data_expend/expand_img/data_4003.jpg,281.5,270.0,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_4004.jpg,219.5,231.0,139
/home/allen/dl_grasp/src/data_expend/expand_img/data_4005.jpg,196.5,243.5,167
/home/allen/dl_grasp/src/data_expend/expand_img/data_4006.jpg,368.0,276.0,124
/home/allen/dl_grasp/src/data_expend/expand_img/data_4007.jpg,445.0,244.0,20
/home/allen/dl_grasp/src/data_expend/expand_img/data_4008.jpg,510.0,382.5,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_4009.jpg,405.0,298.5,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_4010.jpg,330.5,210.5,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_4011.jpg,284.5,185.5,114
/home/allen/dl_grasp/src/data_expend/expand_img/data_4012.jpg,341.0,148.5,130
/home/allen/dl_grasp/src/data_expend/expand_img/data_4013.jpg,159.0,252.5,133
/home/allen/dl_grasp/src/data_expend/expand_img/data_4014.jpg,290.0,282.5,52
/home/allen/dl_grasp/src/data_expend/expand_img/data_4015.jpg,440.5,304.0,16
/home/allen/dl_grasp/src/data_expend/expand_img/data_4016.jpg,390.0,150.0,25
/home/allen/dl_grasp/src/data_expend/expand_img/data_4017.jpg,267.0,227.5,175
/home/allen/dl_grasp/src/data_expend/expand_img/data_4018.jpg,248.0,320.0,102
/home/allen/dl_grasp/src/data_expend/expand_img/data_4019.jpg,370.0,308.0,32
/home/allen/dl_grasp/src/data_expend/expand_img/data_4020.jpg,368.5,251.0,129
/home/allen/dl_grasp/src/data_expend/expand_img/data_4021.jpg,237.5,220.0,1
/home/allen/dl_grasp/src/data_expend/expand_img/data_4022.jpg,422.5,328.5,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_4023.jpg,308.0,276.0,155
/home/allen/dl_grasp/src/data_expend/expand_img/data_4024.jpg,377.0,233.0,147
/home/allen/dl_grasp/src/data_expend/expand_img/data_4025.jpg,147.5,245.0,26
/home/allen/dl_grasp/src/data_expend/expand_img/data_4026.jpg,511.0,184.0,17
/home/allen/dl_grasp/src/data_expend/expand_img/data_4027.jpg,291.5,183.5,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_4028.jpg,460.0,246.0,27
/home/allen/dl_grasp/src/data_expend/expand_img/data_4029.jpg,484.0,213.0,90
/home/allen/dl_grasp/src/data_expend/expand_img/data_4030.jpg,482.0,294.0,120
/home/allen/dl_grasp/src/data_expend/expand_img/data_4031.jpg,329.0,259.5,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_4032.jpg,210.0,179.0,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_4033.jpg,454.5,161.0,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_4034.jpg,176.5,265.0,153
/home/allen/dl_grasp/src/data_expend/expand_img/data_4035.jpg,226.5,368.0,172
/home/allen/dl_grasp/src/data_expend/expand_img/data_4036.jpg,314.0,194.0,97
/home/allen/dl_grasp/src/data_expend/expand_img/data_4037.jpg,261.0,204.5,78
/home/allen/dl_grasp/src/data_expend/expand_img/data_4038.jpg,423.0,194.0,124
/home/allen/dl_grasp/src/data_expend/expand_img/data_4039.jpg,139.0,239.5,147
/home/allen/dl_grasp/src/data_expend/expand_img/data_4040.jpg,273.0,270.0,24
/home/allen/dl_grasp/src/data_expend/expand_img/data_4041.jpg,398.0,238.0,11
/home/allen/dl_grasp/src/data_expend/expand_img/data_4042.jpg,476.5,229.0,8
/home/allen/dl_grasp/src/data_expend/expand_img/data_4043.jpg,393.0,331.0,2
/home/allen/dl_grasp/src/data_expend/expand_img/data_4044.jpg,438.0,212.5,148
/home/allen/dl_grasp/src/data_expend/expand_img/data_4045.jpg,506.5,159.5,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_4046.jpg,509.5,303.0,66
/home/allen/dl_grasp/src/data_expend/expand_img/data_4047.jpg,211.0,188.5,34
/home/allen/dl_grasp/src/data_expend/expand_img/data_4048.jpg,530.5,192.0,16
/home/allen/dl_grasp/src/data_expend/expand_img/data_4049.jpg,129.0,180.0,47
/home/allen/dl_grasp/src/data_expend/expand_img/data_4050.jpg,203.0,325.5,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_4051.jpg,397.5,303.0,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_4052.jpg,358.0,162.0,62
/home/allen/dl_grasp/src/data_expend/expand_img/data_4053.jpg,420.0,269.0,38
/home/allen/dl_grasp/src/data_expend/expand_img/data_4054.jpg,358.5,209.0,28
/home/allen/dl_grasp/src/data_expend/expand_img/data_4055.jpg,389.0,255.5,104
/home/allen/dl_grasp/src/data_expend/expand_img/data_4056.jpg,233.0,336.5,110
/home/allen/dl_grasp/src/data_expend/expand_img/data_4057.jpg,231.5,253.0,103
/home/allen/dl_grasp/src/data_expend/expand_img/data_4058.jpg,300.0,187.5,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_4059.jpg,349.5,326.5,83
/home/allen/dl_grasp/src/data_expend/expand_img/data_4060.jpg,306.5,307.0,150
/home/allen/dl_grasp/src/data_expend/expand_img/data_4061.jpg,180.0,256.0,20
/home/allen/dl_grasp/src/data_expend/expand_img/data_4062.jpg,455.5,333.5,43
/home/allen/dl_grasp/src/data_expend/expand_img/data_4063.jpg,247.0,313.5,37
/home/allen/dl_grasp/src/data_expend/expand_img/data_4064.jpg,380.5,244.0,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_4065.jpg,130.0,225.0,123
/home/allen/dl_grasp/src/data_expend/expand_img/data_4066.jpg,474.0,331.5,47
/home/allen/dl_grasp/src/data_expend/expand_img/data_4067.jpg,301.0,281.5,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_4068.jpg,450.5,204.0,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_4069.jpg,250.0,176.5,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_4070.jpg,320.5,186.0,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_4071.jpg,194.0,171.0,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_4072.jpg,405.0,163.0,103
/home/allen/dl_grasp/src/data_expend/expand_img/data_4073.jpg,189.0,197.5,127
/home/allen/dl_grasp/src/data_expend/expand_img/data_4074.jpg,436.5,294.5,173
/home/allen/dl_grasp/src/data_expend/expand_img/data_4075.jpg,321.5,299.5,173
/home/allen/dl_grasp/src/data_expend/expand_img/data_4076.jpg,171.0,213.5,158
/home/allen/dl_grasp/src/data_expend/expand_img/data_4077.jpg,463.5,190.0,156
