image_path,target_x,target_y,target_angle
/home/allen/dl_grasp/src/data_expend/expand_img/data_10860.jpg,177.5,275.0,127
/home/allen/dl_grasp/src/data_expend/expand_img/data_10861.jpg,301.5,169.0,47
/home/allen/dl_grasp/src/data_expend/expand_img/data_10862.jpg,248.0,258.5,65
/home/allen/dl_grasp/src/data_expend/expand_img/data_10863.jpg,331.5,213.0,33
/home/allen/dl_grasp/src/data_expend/expand_img/data_10864.jpg,267.5,321.5,58
/home/allen/dl_grasp/src/data_expend/expand_img/data_10865.jpg,392.0,180.0,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_10866.jpg,203.0,220.5,170
/home/allen/dl_grasp/src/data_expend/expand_img/data_10867.jpg,277.0,240.0,158
/home/allen/dl_grasp/src/data_expend/expand_img/data_10868.jpg,447.0,281.0,139
/home/allen/dl_grasp/src/data_expend/expand_img/data_10869.jpg,331.0,329.0,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_10870.jpg,448.0,215.5,29
/home/allen/dl_grasp/src/data_expend/expand_img/data_10871.jpg,352.5,239.0,98
/home/allen/dl_grasp/src/data_expend/expand_img/data_10872.jpg,465.0,271.0,71
/home/allen/dl_grasp/src/data_expend/expand_img/data_10873.jpg,349.0,262.5,57
/home/allen/dl_grasp/src/data_expend/expand_img/data_10874.jpg,382.0,233.5,113
/home/allen/dl_grasp/src/data_expend/expand_img/data_10875.jpg,271.5,153.5,127
/home/allen/dl_grasp/src/data_expend/expand_img/data_10876.jpg,401.0,176.5,116
/home/allen/dl_grasp/src/data_expend/expand_img/data_10877.jpg,388.0,293.5,148
/home/allen/dl_grasp/src/data_expend/expand_img/data_10878.jpg,195.0,289.0,156
/home/allen/dl_grasp/src/data_expend/expand_img/data_10879.jpg,423.5,295.5,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_10880.jpg,386.5,223.0,87
/home/allen/dl_grasp/src/data_expend/expand_img/data_10881.jpg,366.0,150.0,31
/home/allen/dl_grasp/src/data_expend/expand_img/data_10882.jpg,416.0,231.5,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_10883.jpg,289.0,203.0,17
/home/allen/dl_grasp/src/data_expend/expand_img/data_10884.jpg,383.5,282.5,61
/home/allen/dl_grasp/src/data_expend/expand_img/data_10885.jpg,271.0,198.5,169
/home/allen/dl_grasp/src/data_expend/expand_img/data_10886.jpg,245.0,182.5,92
/home/allen/dl_grasp/src/data_expend/expand_img/data_10887.jpg,283.0,241.5,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_10888.jpg,251.0,264.0,72
/home/allen/dl_grasp/src/data_expend/expand_img/data_10889.jpg,304.5,230.5,107
/home/allen/dl_grasp/src/data_expend/expand_img/data_10890.jpg,471.0,291.0,144
/home/allen/dl_grasp/src/data_expend/expand_img/data_10891.jpg,225.5,272.5,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_10892.jpg,249.0,252.0,88
/home/allen/dl_grasp/src/data_expend/expand_img/data_10893.jpg,368.5,186.0,100
/home/allen/dl_grasp/src/data_expend/expand_img/data_10894.jpg,256.0,272.5,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_10895.jpg,269.5,261.5,11
/home/allen/dl_grasp/src/data_expend/expand_img/data_10896.jpg,435.0,257.0,87
/home/allen/dl_grasp/src/data_expend/expand_img/data_10897.jpg,391.0,238.0,93
/home/allen/dl_grasp/src/data_expend/expand_img/data_10898.jpg,344.5,296.5,157
/home/allen/dl_grasp/src/data_expend/expand_img/data_10899.jpg,198.5,279.5,164
/home/allen/dl_grasp/src/data_expend/expand_img/data_10900.jpg,285.5,279.5,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_10901.jpg,286.5,274.0,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_10902.jpg,408.0,292.0,12
/home/allen/dl_grasp/src/data_expend/expand_img/data_10903.jpg,421.5,200.5,82
/home/allen/dl_grasp/src/data_expend/expand_img/data_10904.jpg,463.5,196.5,46
/home/allen/dl_grasp/src/data_expend/expand_img/data_10905.jpg,249.5,181.0,20
/home/allen/dl_grasp/src/data_expend/expand_img/data_10906.jpg,360.0,244.5,177
/home/allen/dl_grasp/src/data_expend/expand_img/data_10907.jpg,422.5,249.0,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_10908.jpg,259.0,239.0,168
/home/allen/dl_grasp/src/data_expend/expand_img/data_10909.jpg,426.5,242.5,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_10910.jpg,331.5,254.0,106
/home/allen/dl_grasp/src/data_expend/expand_img/data_10911.jpg,406.0,192.5,30
/home/allen/dl_grasp/src/data_expend/expand_img/data_10912.jpg,313.5,239.0,143
/home/allen/dl_grasp/src/data_expend/expand_img/data_10913.jpg,151.0,179.5,139
/home/allen/dl_grasp/src/data_expend/expand_img/data_10914.jpg,228.5,200.0,100
/home/allen/dl_grasp/src/data_expend/expand_img/data_10915.jpg,289.5,291.5,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_10916.jpg,164.0,223.0,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_10917.jpg,227.0,292.5,129
/home/allen/dl_grasp/src/data_expend/expand_img/data_10918.jpg,394.5,304.0,69
/home/allen/dl_grasp/src/data_expend/expand_img/data_10919.jpg,372.5,226.0,175
/home/allen/dl_grasp/src/data_expend/expand_img/data_10920.jpg,230.0,177.0,149
/home/allen/dl_grasp/src/data_expend/expand_img/data_10921.jpg,272.5,367.5,6
/home/allen/dl_grasp/src/data_expend/expand_img/data_10922.jpg,349.0,240.5,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_10923.jpg,141.0,169.0,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_10924.jpg,347.5,215.0,70
/home/allen/dl_grasp/src/data_expend/expand_img/data_10925.jpg,83.5,228.5,105
/home/allen/dl_grasp/src/data_expend/expand_img/data_10926.jpg,540.0,262.5,140
/home/allen/dl_grasp/src/data_expend/expand_img/data_10927.jpg,539.5,361.5,144
/home/allen/dl_grasp/src/data_expend/expand_img/data_10928.jpg,216.5,391.0,101
/home/allen/dl_grasp/src/data_expend/expand_img/data_10929.jpg,84.0,227.0,103
/home/allen/dl_grasp/src/data_expend/expand_img/data_10930.jpg,359.0,417.0,12
/home/allen/dl_grasp/src/data_expend/expand_img/data_10931.jpg,132.5,253.5,16
/home/allen/dl_grasp/src/data_expend/expand_img/data_10932.jpg,227.0,87.5,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_10933.jpg,503.5,249.5,23
/home/allen/dl_grasp/src/data_expend/expand_img/data_10934.jpg,125.0,279.0,67
/home/allen/dl_grasp/src/data_expend/expand_img/data_10935.jpg,267.5,312.0,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_10936.jpg,409.0,73.5,70
/home/allen/dl_grasp/src/data_expend/expand_img/data_10937.jpg,374.5,293.5,69
/home/allen/dl_grasp/src/data_expend/expand_img/data_10938.jpg,264.0,333.0,6
/home/allen/dl_grasp/src/data_expend/expand_img/data_10939.jpg,406.5,55.5,42
/home/allen/dl_grasp/src/data_expend/expand_img/data_10940.jpg,466.0,134.0,166
/home/allen/dl_grasp/src/data_expend/expand_img/data_10941.jpg,211.5,408.5,119
/home/allen/dl_grasp/src/data_expend/expand_img/data_10942.jpg,70.5,76.5,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_10943.jpg,525.0,153.0,165
/home/allen/dl_grasp/src/data_expend/expand_img/data_10944.jpg,489.0,310.0,154
/home/allen/dl_grasp/src/data_expend/expand_img/data_10945.jpg,549.0,248.5,103
/home/allen/dl_grasp/src/data_expend/expand_img/data_10946.jpg,395.0,184.0,97
/home/allen/dl_grasp/src/data_expend/expand_img/data_10947.jpg,490.0,306.0,70
/home/allen/dl_grasp/src/data_expend/expand_img/data_10948.jpg,478.5,190.0,28
/home/allen/dl_grasp/src/data_expend/expand_img/data_10949.jpg,101.5,309.5,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_10950.jpg,356.5,369.5,42
/home/allen/dl_grasp/src/data_expend/expand_img/data_10951.jpg,107.0,243.5,9
/home/allen/dl_grasp/src/data_expend/expand_img/data_10952.jpg,344.5,341.5,143
/home/allen/dl_grasp/src/data_expend/expand_img/data_10953.jpg,379.5,383.5,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_10954.jpg,286.5,257.0,45
/home/allen/dl_grasp/src/data_expend/expand_img/data_10955.jpg,88.0,134.0,88
/home/allen/dl_grasp/src/data_expend/expand_img/data_10956.jpg,411.0,271.5,4
/home/allen/dl_grasp/src/data_expend/expand_img/data_10957.jpg,185.5,98.0,82
/home/allen/dl_grasp/src/data_expend/expand_img/data_10958.jpg,351.0,105.0,2
/home/allen/dl_grasp/src/data_expend/expand_img/data_10959.jpg,338.5,257.0,67
/home/allen/dl_grasp/src/data_expend/expand_img/data_10960.jpg,538.0,260.0,28
/home/allen/dl_grasp/src/data_expend/expand_img/data_10961.jpg,379.5,211.5,15
/home/allen/dl_grasp/src/data_expend/expand_img/data_10962.jpg,252.0,179.5,63
/home/allen/dl_grasp/src/data_expend/expand_img/data_10963.jpg,540.0,234.5,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_10964.jpg,467.5,373.0,69
/home/allen/dl_grasp/src/data_expend/expand_img/data_10965.jpg,266.0,316.5,46
/home/allen/dl_grasp/src/data_expend/expand_img/data_10966.jpg,128.0,294.5,165
/home/allen/dl_grasp/src/data_expend/expand_img/data_10967.jpg,160.0,217.0,24
/home/allen/dl_grasp/src/data_expend/expand_img/data_10968.jpg,460.0,256.0,65
/home/allen/dl_grasp/src/data_expend/expand_img/data_10969.jpg,205.5,271.0,164
/home/allen/dl_grasp/src/data_expend/expand_img/data_10970.jpg,304.0,309.0,79
/home/allen/dl_grasp/src/data_expend/expand_img/data_10971.jpg,326.0,290.0,92
/home/allen/dl_grasp/src/data_expend/expand_img/data_10972.jpg,433.5,323.0,45
/home/allen/dl_grasp/src/data_expend/expand_img/data_10973.jpg,377.0,198.5,59
/home/allen/dl_grasp/src/data_expend/expand_img/data_10974.jpg,441.0,384.0,116
/home/allen/dl_grasp/src/data_expend/expand_img/data_10975.jpg,477.0,349.5,145
/home/allen/dl_grasp/src/data_expend/expand_img/data_10976.jpg,246.0,275.5,11
/home/allen/dl_grasp/src/data_expend/expand_img/data_10977.jpg,434.5,304.0,38
/home/allen/dl_grasp/src/data_expend/expand_img/data_10978.jpg,307.5,244.0,171
/home/allen/dl_grasp/src/data_expend/expand_img/data_10979.jpg,261.5,268.5,12
/home/allen/dl_grasp/src/data_expend/expand_img/data_10980.jpg,270.0,289.0,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_10981.jpg,260.5,309.0,59
/home/allen/dl_grasp/src/data_expend/expand_img/data_10982.jpg,255.5,279.5,27
/home/allen/dl_grasp/src/data_expend/expand_img/data_10983.jpg,245.0,264.5,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_10984.jpg,262.5,141.5,137
/home/allen/dl_grasp/src/data_expend/expand_img/data_10985.jpg,243.5,292.0,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_10986.jpg,186.0,198.0,75
/home/allen/dl_grasp/src/data_expend/expand_img/data_10987.jpg,437.5,163.0,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_10988.jpg,437.5,276.0,37
/home/allen/dl_grasp/src/data_expend/expand_img/data_10989.jpg,317.0,249.5,170
/home/allen/dl_grasp/src/data_expend/expand_img/data_10990.jpg,290.0,247.5,68
/home/allen/dl_grasp/src/data_expend/expand_img/data_10991.jpg,137.5,269.5,34
/home/allen/dl_grasp/src/data_expend/expand_img/data_10992.jpg,353.5,178.0,149
/home/allen/dl_grasp/src/data_expend/expand_img/data_10993.jpg,272.5,337.5,123
/home/allen/dl_grasp/src/data_expend/expand_img/data_10994.jpg,230.5,218.0,101
/home/allen/dl_grasp/src/data_expend/expand_img/data_10995.jpg,179.0,207.5,14
/home/allen/dl_grasp/src/data_expend/expand_img/data_10996.jpg,241.5,143.0,7
/home/allen/dl_grasp/src/data_expend/expand_img/data_10997.jpg,277.5,265.0,62
/home/allen/dl_grasp/src/data_expend/expand_img/data_10998.jpg,233.5,202.5,44
/home/allen/dl_grasp/src/data_expend/expand_img/data_10999.jpg,233.0,204.5,96
/home/allen/dl_grasp/src/data_expend/expand_img/data_11000.jpg,519.5,184.0,54
/home/allen/dl_grasp/src/data_expend/expand_img/data_11001.jpg,151.5,246.0,127
/home/allen/dl_grasp/src/data_expend/expand_img/data_11002.jpg,302.5,145.0,94
/home/allen/dl_grasp/src/data_expend/expand_img/data_11003.jpg,258.5,138.0,19
/home/allen/dl_grasp/src/data_expend/expand_img/data_11004.jpg,451.5,271.5,176
/home/allen/dl_grasp/src/data_expend/expand_img/data_11005.jpg,202.0,291.0,166
/home/allen/dl_grasp/src/data_expend/expand_img/data_11006.jpg,191.5,282.0,145
/home/allen/dl_grasp/src/data_expend/expand_img/data_11007.jpg,510.5,199.0,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_11008.jpg,254.5,289.5,179
/home/allen/dl_grasp/src/data_expend/expand_img/data_11009.jpg,241.0,228.5,79
/home/allen/dl_grasp/src/data_expend/expand_img/data_11010.jpg,348.0,210.0,94
/home/allen/dl_grasp/src/data_expend/expand_img/data_11011.jpg,472.0,213.5,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_11012.jpg,507.5,302.5,129
/home/allen/dl_grasp/src/data_expend/expand_img/data_11013.jpg,416.5,204.0,140
/home/allen/dl_grasp/src/data_expend/expand_img/data_11014.jpg,331.5,299.5,110
/home/allen/dl_grasp/src/data_expend/expand_img/data_11015.jpg,144.5,110.0,116
/home/allen/dl_grasp/src/data_expend/expand_img/data_11016.jpg,403.5,323.0,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_11017.jpg,293.5,183.0,23
/home/allen/dl_grasp/src/data_expend/expand_img/data_11018.jpg,362.0,219.0,69
/home/allen/dl_grasp/src/data_expend/expand_img/data_11019.jpg,467.0,235.5,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_11020.jpg,186.0,235.0,140
/home/allen/dl_grasp/src/data_expend/expand_img/data_11021.jpg,463.5,212.5,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_11022.jpg,293.5,245.5,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_11023.jpg,154.0,299.0,153
/home/allen/dl_grasp/src/data_expend/expand_img/data_11024.jpg,335.0,288.5,111
/home/allen/dl_grasp/src/data_expend/expand_img/data_11025.jpg,443.5,144.5,161
/home/allen/dl_grasp/src/data_expend/expand_img/data_11026.jpg,179.0,137.5,142
/home/allen/dl_grasp/src/data_expend/expand_img/data_11027.jpg,275.5,204.0,166
/home/allen/dl_grasp/src/data_expend/expand_img/data_11028.jpg,364.5,210.0,125
/home/allen/dl_grasp/src/data_expend/expand_img/data_11029.jpg,380.5,241.0,114
/home/allen/dl_grasp/src/data_expend/expand_img/data_11030.jpg,383.5,355.0,9
/home/allen/dl_grasp/src/data_expend/expand_img/data_11031.jpg,412.5,242.5,56
/home/allen/dl_grasp/src/data_expend/expand_img/data_11032.jpg,350.5,321.5,95
/home/allen/dl_grasp/src/data_expend/expand_img/data_11033.jpg,308.5,235.5,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_11034.jpg,402.5,224.5,90
/home/allen/dl_grasp/src/data_expend/expand_img/data_11035.jpg,226.0,331.5,17
/home/allen/dl_grasp/src/data_expend/expand_img/data_11036.jpg,336.0,249.5,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_11037.jpg,435.5,309.5,132
/home/allen/dl_grasp/src/data_expend/expand_img/data_11038.jpg,382.0,253.0,74
/home/allen/dl_grasp/src/data_expend/expand_img/data_11039.jpg,182.5,299.0,49
/home/allen/dl_grasp/src/data_expend/expand_img/data_11040.jpg,152.5,185.0,126
/home/allen/dl_grasp/src/data_expend/expand_img/data_11041.jpg,551.0,346.5,117
/home/allen/dl_grasp/src/data_expend/expand_img/data_11042.jpg,538.5,186.0,164
/home/allen/dl_grasp/src/data_expend/expand_img/data_11043.jpg,295.0,189.5,17
/home/allen/dl_grasp/src/data_expend/expand_img/data_11044.jpg,231.0,264.0,76
/home/allen/dl_grasp/src/data_expend/expand_img/data_11045.jpg,315.0,342.5,136
/home/allen/dl_grasp/src/data_expend/expand_img/data_11046.jpg,164.5,125.0,36
/home/allen/dl_grasp/src/data_expend/expand_img/data_11047.jpg,239.5,159.0,41
/home/allen/dl_grasp/src/data_expend/expand_img/data_11048.jpg,338.5,238.5,158
/home/allen/dl_grasp/src/data_expend/expand_img/data_11049.jpg,523.0,301.0,116
/home/allen/dl_grasp/src/data_expend/expand_img/data_11050.jpg,526.5,155.0,131
/home/allen/dl_grasp/src/data_expend/expand_img/data_11051.jpg,403.0,210.0,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_11052.jpg,420.0,176.0,40
/home/allen/dl_grasp/src/data_expend/expand_img/data_11053.jpg,371.0,153.5,167
/home/allen/dl_grasp/src/data_expend/expand_img/data_11054.jpg,353.0,279.5,32
/home/allen/dl_grasp/src/data_expend/expand_img/data_11055.jpg,135.5,342.5,135
/home/allen/dl_grasp/src/data_expend/expand_img/data_11056.jpg,264.0,257.0,60
/home/allen/dl_grasp/src/data_expend/expand_img/data_11057.jpg,112.0,206.0,41
/home/allen/dl_grasp/src/data_expend/expand_img/data_11058.jpg,190.5,249.0,70
/home/allen/dl_grasp/src/data_expend/expand_img/data_11059.jpg,204.5,369.5,61
/home/allen/dl_grasp/src/data_expend/expand_img/data_11060.jpg,152.0,273.0,93
/home/allen/dl_grasp/src/data_expend/expand_img/data_11061.jpg,123.0,238.0,8
/home/allen/dl_grasp/src/data_expend/expand_img/data_11062.jpg,394.5,222.5,134
/home/allen/dl_grasp/src/data_expend/expand_img/data_11063.jpg,407.5,222.0,39
/home/allen/dl_grasp/src/data_expend/expand_img/data_11064.jpg,513.5,332.5,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_11065.jpg,276.5,168.5,174
/home/allen/dl_grasp/src/data_expend/expand_img/data_11066.jpg,241.0,244.5,147
/home/allen/dl_grasp/src/data_expend/expand_img/data_11067.jpg,197.0,291.5,145
/home/allen/dl_grasp/src/data_expend/expand_img/data_11068.jpg,171.5,249.0,121
/home/allen/dl_grasp/src/data_expend/expand_img/data_11069.jpg,258.5,225.5,115
/home/allen/dl_grasp/src/data_expend/expand_img/data_11070.jpg,168.5,306.5,80
/home/allen/dl_grasp/src/data_expend/expand_img/data_11071.jpg,498.5,348.5,31
/home/allen/dl_grasp/src/data_expend/expand_img/data_11072.jpg,408.5,179.0,152
/home/allen/dl_grasp/src/data_expend/expand_img/data_11073.jpg,335.0,125.0,128
/home/allen/dl_grasp/src/data_expend/expand_img/data_11074.jpg,491.5,336.0,43
/home/allen/dl_grasp/src/data_expend/expand_img/data_11075.jpg,200.0,210.0,0
/home/allen/dl_grasp/src/data_expend/expand_img/data_11076.jpg,406.5,302.5,9
/home/allen/dl_grasp/src/data_expend/expand_img/data_11077.jpg,532.0,167.0,131
